년도,라운드,구단,감독,상대,점유율,패스성공률(%),패스 성공,키패스,공격진영 패스,중앙지역 패스,수비진영 패스,롱패스,중거리패스,단거리패스,전방패스,횡패스,후방패스,크로스,패스,공격진영 패스 비율,단거리패스 비율,전방패스 비율
2023,15,제주,남기일,수원,40.7,0.78,273,6,54,172,47,25,87,161,91,106,76,4,350.0,0.15428571428571428,0.46,0.26
2023,15,수원,김병수,제주,59.3,0.85,477,5,63,291,123,22,183,272,149,199,129,2,561.0,0.11229946524064172,0.48484848484848486,0.26559714795008915
2023,15,대구,최원권,인천,37.6,0.76,245,10,43,144,58,33,75,137,87,101,57,8,322.0,0.13354037267080746,0.4254658385093168,0.2701863354037267
2023,15,인천,조성환,대구,62.4,0.88,550,9,120,319,111,38,179,333,183,224,143,6,625.0,0.192,0.5328,0.2928
2023,15,서울,안익수,강원,58.2,0.87,521,5,90,301,130,31,221,269,193,200,128,3,598.0,0.1505016722408027,0.4498327759197324,0.32274247491638797
2023,15,강원,최용수,서울,41.8,0.79,307,3,57,158,92,19,118,170,117,113,77,3,388.0,0.14690721649484537,0.4381443298969072,0.3015463917525773
2023,15,수원FC,김도균,광주,42.6,0.86,461,5,55,283,123,44,209,208,147,182,132,5,536.0,0.10261194029850747,0.3880597014925373,0.27425373134328357
2023,15,광주,이정효,수원FC,57.4,0.93,541,8,150,314,77,51,193,297,176,227,138,6,581.0,0.25817555938037867,0.5111876075731497,0.3029259896729776
2023,15,울산,홍명보,대전,72.9,0.88,653,12,168,348,137,48,233,372,207,272,174,13,742.0,0.22641509433962265,0.5013477088948787,0.27897574123989216
2023,15,대전,이민성,울산,27.1,0.7,145,6,22,86,37,23,43,79,64,49,32,3,207.0,0.10628019323671498,0.38164251207729466,0.30917874396135264
2023,15,포항,김기동,전북,47.4,0.77,278,11,51,144,83,27,109,142,108,101,69,10,361.0,0.14127423822714683,0.39335180055401664,0.29916897506925205
2023,15,전북,김두현,포항,52.6,0.82,397,7,72,208,117,32,138,227,153,167,77,3,484.0,0.1487603305785124,0.4690082644628099,0.31611570247933884
2023,16,전북,김두현,울산,44,0.82,338,10,66,161,111,22,114,202,111,146,81,5,412.0,0.16019417475728157,0.49029126213592233,0.26941747572815533
2023,16,울산,홍명보,전북,56,0.87,488,6,132,267,89,29,174,285,163,202,123,4,560.0,0.2357142857142857,0.5089285714285714,0.2910714285714286
2023,16,수원,김병수,수원FC,62,0.89,542,8,110,338,94,32,190,320,179,225,138,4,608.0,0.18092105263157895,0.5263157894736842,0.2944078947368421
2023,16,수원FC,김도균,수원,38,0.74,241,5,32,119,90,34,86,121,98,83,60,2,325.0,0.09846153846153846,0.3723076923076923,0.30153846153846153
2023,16,제주,남기일,강원,54,0.79,339,7,43,228,68,29,118,192,103,147,89,2,429.0,0.10023310023310024,0.44755244755244755,0.2400932400932401
2023,16,강원,최용수,제주,46,0.73,278,8,55,154,69,28,92,158,104,100,74,3,380.0,0.14473684210526316,0.41578947368421054,0.2736842105263158
2023,16,광주,이정효,포항,52.3,0.86,340,7,78,208,54,24,127,189,123,127,90,6,395.0,0.19746835443037974,0.47848101265822784,0.31139240506329113
2023,16,포항,김기동,광주,47.7,0.84,339,5,30,171,138,30,152,157,111,154,74,9,403.0,0.07444168734491315,0.38957816377171217,0.27543424317617865
2023,16,대전,이민성,인천,62.1,0.87,536,10,82,358,96,30,209,297,171,234,131,6,616.0,0.1331168831168831,0.48214285714285715,0.2775974025974026
2023,16,인천,조성환,대전,37.9,0.79,281,5,58,156,67,19,84,178,117,90,74,0,355.0,0.16338028169014085,0.5014084507042254,0.3295774647887324
2023,16,대구,최원권,서울,26.4,0.71,163,9,27,76,60,28,45,90,70,56,37,6,229.0,0.11790393013100436,0.3930131004366812,0.3056768558951965
2023,16,서울,안익수,대구,73.6,0.93,810,5,128,596,86,36,351,423,246,361,203,6,870.0,0.1471264367816092,0.4862068965517241,0.2827586206896552
2023,17,수원FC,김도균,울산,33.4,0.77,267,6,48,127,92,23,93,151,116,82,69,1,346.0,0.13872832369942195,0.43641618497109824,0.3352601156069364
2023,17,울산,홍명보,수원FC,66.6,0.91,675,11,156,397,122,43,254,378,227,268,180,5,741.0,0.21052631578947367,0.5101214574898786,0.30634278002699056
2023,17,포항,김기동,제주,47.2,0.85,361,10,51,160,150,48,134,179,124,138,99,4,424.0,0.12028301886792453,0.4221698113207547,0.29245283018867924
2023,17,제주,남기일,포항,52.8,0.84,412,1,67,248,97,25,142,245,114,185,113,1,490.0,0.13673469387755102,0.5,0.23265306122448978
2023,17,전북,김두현,대구,61.3,0.9,538,5,80,380,78,22,214,302,141,275,122,4,597.0,0.13400335008375208,0.5058626465661642,0.23618090452261306
2023,17,대구,최원권,전북,38.7,0.81,303,4,47,175,81,28,110,165,104,129,70,1,374.0,0.12566844919786097,0.4411764705882353,0.27807486631016043
2023,17,광주,이정효,수원,51.1,0.83,374,6,63,238,73,21,143,210,137,143,94,6,450.0,0.14,0.4666666666666667,0.30444444444444446
2023,17,수원,김병수,광주,48.9,0.85,440,7,47,275,118,32,179,229,126,177,137,2,517.0,0.09090909090909091,0.44294003868471954,0.2437137330754352
2023,17,인천,조성환,서울,34,0.74,256,4,39,112,105,22,81,153,98,91,67,3,345.0,0.11304347826086956,0.4434782608695652,0.28405797101449276
2023,17,서울,안익수,인천,66,0.89,621,4,111,422,88,34,276,311,209,266,146,6,697.0,0.15925394548063126,0.44619799139167865,0.2998565279770445
2023,17,강원,최용수,대전,52.5,0.82,355,3,65,220,70,33,148,174,129,135,91,5,432.0,0.15046296296296297,0.4027777777777778,0.2986111111111111
2023,17,대전,이민성,강원,47.5,0.73,269,6,40,135,94,33,106,130,100,104,65,4,368.0,0.10869565217391304,0.3532608695652174,0.2717391304347826
2023,18,대구,최원권,수원FC,43.8,0.84,351,7,39,234,78,31,121,199,141,135,75,6,417.0,0.09352517985611511,0.47721822541966424,0.3381294964028777
2023,18,수원FC,김도균,대구,56.2,0.89,509,14,78,330,101,39,188,282,191,199,119,8,571.0,0.13660245183887915,0.4938704028021016,0.3345008756567426
2023,18,울산,홍명보,제주,46.6,0.89,454,9,97,243,114,27,159,268,153,182,119,3,510.0,0.19019607843137254,0.5254901960784314,0.3
2023,18,제주,남기일,울산,53.4,0.9,527,6,100,311,116,31,169,327,174,202,151,4,585.0,0.17094017094017094,0.558974358974359,0.29743589743589743
2023,18,대전,이민성,광주,56.5,0.85,487,9,78,326,83,40,190,257,150,225,112,11,572.0,0.13636363636363635,0.4493006993006993,0.26223776223776224
2023,18,광주,이정효,대전,43.5,0.84,284,6,45,169,70,17,112,155,103,114,67,3,338.0,0.13313609467455623,0.45857988165680474,0.3047337278106509
2023,18,강원,최용수,전북,45.9,0.75,275,5,60,167,48,18,96,161,104,98,73,3,366.0,0.16393442622950818,0.43989071038251365,0.28415300546448086
2023,18,전북,김두현,강원,54.1,0.83,369,9,52,199,118,24,134,211,136,157,76,6,444.0,0.11711711711711711,0.4752252252252252,0.3063063063063063
2023,18,서울,안익수,포항,46.3,0.85,381,6,54,201,126,22,153,206,118,160,103,3,448.0,0.12053571428571429,0.45982142857142855,0.26339285714285715
2023,18,포항,김기동,서울,53.7,0.85,452,7,72,234,146,44,179,229,136,195,121,7,531.0,0.13559322033898305,0.4312617702448211,0.256120527306968
2023,18,수원,김병수,인천,54.2,0.88,430,3,44,278,108,28,169,233,108,204,118,4,488.0,0.09016393442622951,0.4774590163934426,0.22131147540983606
2023,18,인천,조성환,수원,45.8,0.83,373,7,74,230,69,39,125,209,123,148,102,3,449.0,0.16481069042316257,0.46547884187082406,0.2739420935412027
2023,19,수원,김병수,서울,44.8,0.79,314,7,44,169,101,28,102,184,102,129,83,4,397.0,0.11083123425692695,0.4634760705289673,0.25692695214105793
2023,19,서울,안익수,수원,55.2,0.88,465,7,91,278,96,29,135,301,164,192,109,6,528.0,0.17234848484848486,0.5700757575757576,0.3106060606060606
2023,19,제주,남기일,대전,57.4,0.86,455,6,69,293,93,43,153,259,134,217,104,6,529.0,0.13043478260869565,0.4896030245746692,0.2533081285444234
2023,19,대전,이민성,제주,42.6,0.81,307,8,42,152,113,26,99,182,114,113,80,5,379.0,0.11081794195250659,0.48021108179419525,0.3007915567282322
2023,19,광주,이정효,전북,53,0.89,483,8,73,258,152,26,170,287,149,208,126,3,542.0,0.13468634686346864,0.5295202952029521,0.27490774907749077
2023,19,전북,페트레스쿠,광주,47,0.86,428,5,49,239,140,33,200,195,123,186,119,2,497.0,0.09859154929577464,0.39235412474849096,0.24748490945674045
2023,19,울산,홍명보,대구,75.3,0.94,881,10,184,592,105,50,254,577,264,356,261,1,937.0,0.19637139807897544,0.615795090715048,0.28175026680896476
2023,19,대구,최원권,울산,24.7,0.83,214,5,18,101,95,28,63,123,88,76,50,0,257.0,0.07003891050583658,0.4785992217898833,0.3424124513618677
2023,19,인천,조성환,포항,51.8,0.84,402,4,129,221,52,33,146,223,144,154,104,4,478.0,0.2698744769874477,0.4665271966527197,0.301255230125523
2023,19,포항,김기동,인천,48.2,0.86,392,9,41,233,118,44,132,216,134,167,91,3,455.0,0.09010989010989011,0.4747252747252747,0.2945054945054945
2023,19,수원FC,김도균,강원,56.4,0.88,509,14,74,335,100,60,213,236,181,219,109,6,578.0,0.12802768166089964,0.4083044982698962,0.31314878892733566
2023,19,강원,윤정환,수원FC,43.6,0.85,391,9,65,232,94,30,133,228,159,140,92,6,460.0,0.14130434782608695,0.4956521739130435,0.3456521739130435
2023,20,전북,페트레스쿠,제주,45.8,0.81,288,5,34,162,92,20,99,169,109,112,67,4,355.0,0.09577464788732394,0.476056338028169,0.30704225352112674
2023,20,제주,남기일,전북,54.2,0.82,359,14,85,180,94,45,113,201,121,142,96,9,437.0,0.1945080091533181,0.459954233409611,0.2768878718535469
2023,20,대구,최원권,수원,50,0.86,350,8,55,188,107,38,139,173,125,140,85,10,406.0,0.1354679802955665,0.42610837438423643,0.3078817733990148
2023,20,수원,김병수,대구,50,0.83,328,4,46,215,67,22,104,202,108,141,79,2,395.0,0.11645569620253164,0.5113924050632911,0.27341772151898736
2023,20,서울,안익수,대전,64.9,0.87,529,9,89,308,132,37,217,275,174,210,145,9,608.0,0.14638157894736842,0.45230263157894735,0.28618421052631576
2023,20,대전,이민성,서울,35.1,0.71,195,1,28,86,81,21,61,113,72,71,52,1,274.0,0.10218978102189781,0.4124087591240876,0.26277372262773724
2023,20,광주,이정효,울산,54.2,0.89,399,2,52,211,136,30,154,215,121,177,101,3,448.0,0.11607142857142858,0.4799107142857143,0.2700892857142857
2023,20,울산,홍명보,광주,45.8,0.86,357,4,60,192,105,26,121,210,103,134,120,4,415.0,0.14457831325301204,0.5060240963855421,0.24819277108433735
2023,20,포항,김기동,수원FC,50,0.87,483,10,69,288,126,41,200,242,166,215,102,7,555.0,0.12432432432432433,0.436036036036036,0.2990990990990991
2023,20,수원FC,김도균,포항,50,0.87,510,11,70,274,166,41,190,279,191,199,120,7,586.0,0.11945392491467577,0.4761092150170648,0.32593856655290104
2023,20,인천,조성환,강원,39.6,0.8,314,5,52,182,80,20,107,187,110,132,72,1,392.0,0.1326530612244898,0.4770408163265306,0.28061224489795916
2023,20,강원,윤정환,인천,60.4,0.87,582,3,83,399,100,40,217,325,186,264,132,2,668.0,0.12425149700598802,0.4865269461077844,0.27844311377245506
2023,21,제주,남기일,대구,70.6,0.9,591,8,78,445,68,38,205,348,168,279,144,7,656.0,0.11890243902439024,0.5304878048780488,0.25609756097560976
2023,21,대구,최원권,제주,29.4,0.78,178,10,44,90,44,17,57,104,84,55,39,4,228.0,0.19298245614035087,0.45614035087719296,0.3684210526315789
2023,21,강원,윤정환,광주,32.6,0.81,257,7,55,139,63,34,101,122,89,99,69,3,317.0,0.17350157728706625,0.38485804416403785,0.2807570977917981
2023,21,광주,이정효,강원,67.4,0.93,560,6,97,390,73,42,264,254,175,264,121,3,602.0,0.1611295681063123,0.4219269102990033,0.29069767441860467
2023,21,포항,김기동,울산,56.8,0.91,570,14,91,375,104,32,222,316,183,252,135,10,626.0,0.14536741214057508,0.5047923322683706,0.29233226837060705
2023,21,울산,홍명보,포항,43.2,0.83,356,1,50,201,105,28,115,213,117,153,86,1,428.0,0.11682242990654206,0.4976635514018692,0.2733644859813084
2023,21,수원FC,김도균,인천,51.2,0.87,483,11,85,270,128,51,193,239,161,192,130,7,555.0,0.15315315315315314,0.4306306306306306,0.29009009009009007
2023,21,인천,조성환,수원FC,48.8,0.87,476,3,43,291,142,35,206,235,168,203,105,3,547.0,0.07861060329067641,0.4296160877513711,0.3071297989031079
2023,21,전북,페트레스쿠,서울,39.6,0.8,251,6,36,123,92,27,105,119,98,90,63,5,313.0,0.11501597444089456,0.3801916932907348,0.31309904153354634
2023,21,서울,안익수,전북,60.4,0.86,450,9,78,222,150,23,176,251,140,199,111,3,523.0,0.1491395793499044,0.47992351816443596,0.2676864244741874
2023,21,대전,이민성,수원,55,0.86,453,8,68,293,92,26,124,303,169,179,105,10,526.0,0.12927756653992395,0.5760456273764258,0.32129277566539927
2023,21,수원,김병수,대전,45,0.8,342,8,49,200,93,27,102,213,129,127,86,3,427.0,0.11475409836065574,0.49882903981264637,0.30210772833723654
2023,22,대구,최원권,강원,47.8,0.88,428,6,51,285,92,36,168,224,154,185,89,7,486.0,0.10493827160493827,0.4609053497942387,0.3168724279835391
2023,22,강원,윤정환,대구,52.2,0.88,507,5,62,361,84,44,186,277,171,201,135,3,576.0,0.1076388888888889,0.4809027777777778,0.296875
2023,22,제주,남기일,광주,51.1,0.85,484,8,83,266,135,49,168,267,128,214,142,6,569.0,0.14586994727592267,0.46924428822495606,0.22495606326889278
2023,22,광주,이정효,제주,48.9,0.89,474,5,50,254,170,46,202,226,142,222,110,2,532.0,0.09398496240601503,0.424812030075188,0.2669172932330827
2023,22,울산,홍명보,인천,62.9,0.9,639,12,170,389,80,31,228,380,218,267,154,9,710.0,0.23943661971830985,0.5352112676056338,0.30704225352112674
2023,22,인천,조성환,울산,37.1,0.83,320,10,50,162,108,31,92,197,107,134,79,3,385.0,0.12987012987012986,0.5116883116883116,0.2779220779220779
2023,22,수원,김병수,포항,42.2,0.83,315,7,56,166,93,27,111,177,102,130,83,7,379.0,0.14775725593667546,0.46701846965699206,0.2691292875989446
2023,22,포항,김기동,수원,57.8,0.87,481,5,62,312,107,44,183,254,130,222,129,4,552.0,0.11231884057971014,0.4601449275362319,0.23550724637681159
2023,22,대전,이민성,전북,54.2,0.83,347,8,55,219,73,41,138,168,112,146,89,4,418.0,0.13157894736842105,0.4019138755980861,0.2679425837320574
2023,22,전북,페트레스쿠,대전,45.8,0.81,312,12,60,155,97,35,110,167,120,122,70,5,385.0,0.15584415584415584,0.43376623376623374,0.3116883116883117
2023,22,서울,안익수,수원FC,55.2,0.9,530,13,94,304,132,43,207,280,187,195,148,6,588.0,0.1598639455782313,0.47619047619047616,0.31802721088435376
2023,22,수원FC,김도균,서울,44.8,0.84,379,8,93,174,112,40,149,190,148,133,98,3,451.0,0.20620842572062084,0.4212860310421286,0.328159645232816

